fold,epoch,train_loss,val_loss,task1_acc,task1_f1_fixed,task1_thr_opt,task1_f1_opt,task1_f1_sel,task2_acc,task2_f1_weighted,task2_f1_macro,task2_precision_weighted,task2_recall_weighted,task2_pred_count_c0,task2_pred_frac_c0,task2_true_count_c0,task2_true_frac_c0,task2_pred_count_c1,task2_pred_frac_c1,task2_true_count_c1,task2_true_frac_c1,task2_pred_count_c2,task2_pred_frac_c2,task2_true_count_c2,task2_true_frac_c2,task2_recall_c0,task2_recall_c1,task2_recall_c2,task2_n_val,task2_dummy_count,task2_dummy_frac,task2_decode_errors,task2_avg_available_frames,combined_metric,lr,val_used_ema
7,13,2.5007045533921985,3.934321641921997,0.5869565217391305,0.5365853658536586,0.3,0.8285714285714286,0.5365853658536586,0.43478260869565216,0.3156351236146633,0.3158169934640523,0.2696781479390175,0.43478260869565216,35.0,0.7608695652173914,16.0,0.34782608695652173,11.0,0.2391304347826087,14.0,0.30434782608695654,0.0,0.0,16.0,0.34782608695652173,1.0,0.2857142857142857,0.0,46.0,0.0,0.0,0.0,237.19565217391303,0.4261102447341609,0.0001,0.0
7,14,2.4881024758021035,3.188908497492472,0.717391304347826,0.7636363636363637,0.35,0.8450704225352113,0.7636363636363637,0.4782608695652174,0.3906832298136646,0.3952380952380952,0.33673649005456785,0.4782608695652174,19.0,0.41304347826086957,16.0,0.34782608695652173,26.0,0.5652173913043478,14.0,0.30434782608695654,1.0,0.021739130434782608,16.0,0.34782608695652173,0.75,0.7142857142857143,0.0,46.0,0.0,0.0,0.0,237.19565217391303,0.5771597967250142,0.0001,0.0
7,15,2.5369002554151745,3.2697630723317466,0.717391304347826,0.8,0.3,0.821917808219178,0.8,0.41304347826086957,0.3366321954112458,0.3438476840011367,0.40506966593923116,0.41304347826086957,7.0,0.15217391304347827,16.0,0.34782608695652173,37.0,0.8043478260869565,14.0,0.30434782608695654,2.0,0.043478260869565216,16.0,0.34782608695652173,0.375,0.9285714285714286,0.0,46.0,0.0,0.0,0.0,237.19565217391303,0.568316097705623,5e-05,0.0
7,16,2.4418570399284363,3.3293450673421225,0.717391304347826,0.7936507936507936,0.39999999999999997,0.8405797101449275,0.7936507936507936,0.391304347826087,0.33402346445824704,0.3386243386243386,0.3300607760635811,0.391304347826087,12.0,0.2608695652173913,16.0,0.34782608695652173,31.0,0.6739130434782609,14.0,0.30434782608695654,3.0,0.06521739130434782,16.0,0.34782608695652173,0.5,0.7142857142857143,0.0,46.0,0.0,0.0,0.0,237.19565217391303,0.5638371290545203,5e-05,0.0
7,17,2.286292360888587,3.140357335408529,0.782608695652174,0.8484848484848485,0.44999999999999996,0.8695652173913043,0.8484848484848485,0.43478260869565216,0.3694584786166654,0.3753409710856519,0.38893280632411065,0.43478260869565216,10.0,0.21739130434782608,16.0,0.34782608695652173,33.0,0.717391304347826,14.0,0.30434782608695654,3.0,0.06521739130434782,16.0,0.34782608695652173,0.5,0.8571428571428571,0.0,46.0,0.0,0.0,0.0,237.19565217391303,0.6089716635507569,5e-05,0.0
7,18,2.3870837555991278,3.7476558685302734,0.6304347826086957,0.6792452830188679,0.3,0.8235294117647058,0.6792452830188679,0.43478260869565216,0.3531772575250836,0.3575091575091575,0.297416509136736,0.43478260869565216,23.0,0.5,16.0,0.34782608695652173,21.0,0.45652173913043476,14.0,0.30434782608695654,2.0,0.043478260869565216,16.0,0.34782608695652173,0.75,0.5714285714285714,0.0,46.0,0.0,0.0,0.0,237.19565217391303,0.5162112702719758,5e-05,0.0
7,19,2.3609150184525385,3.4136608441670737,0.6521739130434783,0.7037037037037037,0.3,0.8571428571428571,0.7037037037037037,0.45652173913043476,0.37274345283498606,0.3791423001949317,0.3181159420289855,0.45652173913043476,20.0,0.43478260869565216,16.0,0.34782608695652173,24.0,0.5217391304347826,14.0,0.30434782608695654,2.0,0.043478260869565216,16.0,0.34782608695652173,0.6875,0.7142857142857143,0.0,46.0,0.0,0.0,0.0,237.19565217391303,0.5382235782693449,5e-05,0.0
7,20,2.4349878827730813,3.3484883308410645,0.7391304347826086,0.8125,0.35,0.8823529411764706,0.8125,0.391304347826087,0.33402346445824704,0.3386243386243386,0.3300607760635811,0.391304347826087,12.0,0.2608695652173913,16.0,0.34782608695652173,31.0,0.6739130434782609,14.0,0.30434782608695654,3.0,0.06521739130434782,16.0,0.34782608695652173,0.5,0.7142857142857143,0.0,46.0,0.0,0.0,0.0,237.19565217391303,0.5732617322291236,5e-05,0.0
7,21,2.435049388143751,3.6802515983581543,0.717391304347826,0.7936507936507936,0.3,0.8823529411764706,0.7936507936507936,0.391304347826087,0.33108290575209287,0.3354037267080745,0.3269927536231884,0.391304347826087,12.0,0.2608695652173913,16.0,0.34782608695652173,32.0,0.6956521739130435,14.0,0.30434782608695654,2.0,0.043478260869565216,16.0,0.34782608695652173,0.5,0.7142857142857143,0.0,46.0,0.0,0.0,0.0,237.19565217391303,0.5623668497014432,2.5e-05,0.0
7,22,2.208171798123254,3.5773205757141113,0.6956521739130435,0.7666666666666667,0.3,0.8484848484848485,0.7666666666666667,0.41304347826086957,0.344419807834442,0.3483616654348362,0.30605285592497866,0.41304347826086957,17.0,0.3695652173913043,16.0,0.34782608695652173,27.0,0.5869565217391305,14.0,0.30434782608695654,2.0,0.043478260869565216,16.0,0.34782608695652173,0.625,0.6428571428571429,0.0,46.0,0.0,0.0,0.0,237.19565217391303,0.5555432372505543,2.5e-05,0.0
7,23,2.4428757230440774,3.4654064973195395,0.6956521739130435,0.75,0.3,0.8484848484848485,0.75,0.4782608695652174,0.3901292596944771,0.3963963963963964,0.33108290575209287,0.4782608695652174,21.0,0.45652173913043476,16.0,0.34782608695652173,23.0,0.5,14.0,0.30434782608695654,2.0,0.043478260869565216,16.0,0.34782608695652173,0.75,0.7142857142857143,0.0,46.0,0.0,0.0,0.0,237.19565217391303,0.5700646298472385,2.5e-05,0.0
7,24,2.142864935927921,3.445835749308268,0.6956521739130435,0.75,0.3,0.8656716417910447,0.75,0.45652173913043476,0.3770727248988119,0.3838838838838839,0.32362948960302457,0.45652173913043476,20.0,0.43478260869565216,16.0,0.34782608695652173,23.0,0.5,14.0,0.30434782608695654,3.0,0.06521739130434782,16.0,0.34782608695652173,0.6875,0.7142857142857143,0.0,46.0,0.0,0.0,0.0,237.19565217391303,0.563536362449406,2.5e-05,0.0
7,25,2.3097177280320063,3.5850943326950073,0.6739130434782609,0.7272727272727273,0.3,0.8484848484848485,0.7272727272727273,0.43478260869565216,0.35789473684210527,0.3644110275689223,0.30434782608695654,0.43478260869565216,22.0,0.4782608695652174,16.0,0.34782608695652173,21.0,0.45652173913043476,14.0,0.30434782608695654,3.0,0.06521739130434782,16.0,0.34782608695652173,0.6875,0.6428571428571429,0.0,46.0,0.0,0.0,0.0,237.19565217391303,0.5425837320574163,2.5e-05,0.0
7,26,2.406419018904368,3.5080992380777993,0.7391304347826086,0.8125,0.35,0.8571428571428571,0.8125,0.391304347826087,0.33402346445824704,0.3386243386243386,0.3300607760635811,0.391304347826087,12.0,0.2608695652173913,16.0,0.34782608695652173,31.0,0.6739130434782609,14.0,0.30434782608695654,3.0,0.06521739130434782,16.0,0.34782608695652173,0.5,0.7142857142857143,0.0,46.0,0.0,0.0,0.0,237.19565217391303,0.5732617322291236,2.5e-05,0.0
7,27,2.282378978199429,3.706098953882853,0.717391304347826,0.7936507936507936,0.3,0.8450704225352113,0.7936507936507936,0.3695652173913043,0.3164099768297669,0.3202716823406479,0.30535117056856187,0.3695652173913043,13.0,0.2826086956521739,16.0,0.34782608695652173,30.0,0.6521739130434783,14.0,0.30434782608695654,3.0,0.06521739130434782,16.0,0.34782608695652173,0.5,0.6428571428571429,0.0,46.0,0.0,0.0,0.0,237.19565217391303,0.5550303852402803,1.25e-05,0.0
7,28,2.408026615778605,3.7403248151143393,0.717391304347826,0.7936507936507936,0.3,0.8405797101449275,0.7936507936507936,0.3695652173913043,0.3164099768297669,0.3202716823406479,0.30535117056856187,0.3695652173913043,13.0,0.2826086956521739,16.0,0.34782608695652173,30.0,0.6521739130434783,14.0,0.30434782608695654,3.0,0.06521739130434782,16.0,0.34782608695652173,0.5,0.6428571428571429,0.0,46.0,0.0,0.0,0.0,237.19565217391303,0.5550303852402803,1.25e-05,0.0
7,29,2.1747720109091864,3.7099581559499106,0.717391304347826,0.7936507936507936,0.3,0.8405797101449275,0.7936507936507936,0.3695652173913043,0.3164099768297669,0.3202716823406479,0.30535117056856187,0.3695652173913043,13.0,0.2826086956521739,16.0,0.34782608695652173,30.0,0.6521739130434783,14.0,0.30434782608695654,3.0,0.06521739130434782,16.0,0.34782608695652173,0.5,0.6428571428571429,0.0,46.0,0.0,0.0,0.0,237.19565217391303,0.5550303852402803,1.25e-05,0.0
7,30,2.18580738041136,3.7600749333699546,0.6956521739130435,0.7741935483870968,0.3,0.8235294117647058,0.7741935483870968,0.3695652173913043,0.31290866194809575,0.317312661498708,0.2932105375883487,0.3695652173913043,14.0,0.30434782608695654,16.0,0.34782608695652173,29.0,0.6304347826086957,14.0,0.30434782608695654,3.0,0.06521739130434782,16.0,0.34782608695652173,0.5,0.6428571428571429,0.0,46.0,0.0,0.0,0.0,237.19565217391303,0.5435511051675963,1.25e-05,0.0
7,31,2.2183673977851868,3.670020659764608,0.6521739130434783,0.7333333333333333,0.3,0.8484848484848485,0.7333333333333333,0.3695652173913043,0.30752916224814425,0.3130081300813008,0.2753623188405797,0.3695652173913043,16.0,0.34782608695652173,16.0,0.34782608695652173,27.0,0.5869565217391305,14.0,0.30434782608695654,3.0,0.06521739130434782,16.0,0.34782608695652173,0.5,0.6428571428571429,0.0,46.0,0.0,0.0,0.0,237.19565217391303,0.5204312477907388,1.25e-05,0.0
7,32,2.1959255735079446,3.6044554313023887,0.6521739130434783,0.7333333333333333,0.3,0.8484848484848485,0.7333333333333333,0.3695652173913043,0.30752916224814425,0.3130081300813008,0.2753623188405797,0.3695652173913043,16.0,0.34782608695652173,16.0,0.34782608695652173,27.0,0.5869565217391305,14.0,0.30434782608695654,3.0,0.06521739130434782,16.0,0.34782608695652173,0.5,0.6428571428571429,0.0,46.0,0.0,0.0,0.0,237.19565217391303,0.5204312477907388,1.25e-05,0.0
7,33,2.39008586274253,3.9245121479034424,0.6521739130434783,0.7333333333333333,0.3,0.8235294117647058,0.7333333333333333,0.2826086956521739,0.2556100981767181,0.2553763440860215,0.24403567447045707,0.2826086956521739,15.0,0.32608695652173914,16.0,0.34782608695652173,26.0,0.5652173913043478,14.0,0.30434782608695654,5.0,0.10869565217391304,16.0,0.34782608695652173,0.5,0.35714285714285715,0.0,46.0,0.0,0.0,0.0,237.19565217391303,0.4944717157550257,6.25e-06,0.0
7,34,2.3742380605803595,3.9027814070383706,0.6521739130434783,0.7333333333333333,0.3,0.8235294117647058,0.7333333333333333,0.32608695652173914,0.2933533233383308,0.2950191570881226,0.2901337792642141,0.32608695652173914,13.0,0.2826086956521739,16.0,0.34782608695652173,28.0,0.6086956521739131,14.0,0.30434782608695654,5.0,0.10869565217391304,16.0,0.34782608695652173,0.5,0.5,0.0,46.0,0.0,0.0,0.0,237.19565217391303,0.5133433283358321,6.25e-06,0.0
7,35,2.3693027761247425,3.771622896194458,0.6956521739130435,0.7741935483870968,0.3,0.8484848484848485,0.7741935483870968,0.3695652173913043,0.31290866194809575,0.317312661498708,0.2932105375883487,0.3695652173913043,14.0,0.30434782608695654,16.0,0.34782608695652173,29.0,0.6304347826086957,14.0,0.30434782608695654,3.0,0.06521739130434782,16.0,0.34782608695652173,0.5,0.6428571428571429,0.0,46.0,0.0,0.0,0.0,237.19565217391303,0.5435511051675963,6.25e-06,0.0
7,36,2.4522175126605563,3.7638688882191977,0.6521739130434783,0.7333333333333333,0.3,0.8235294117647058,0.7333333333333333,0.3695652173913043,0.31290866194809575,0.317312661498708,0.2932105375883487,0.3695652173913043,14.0,0.30434782608695654,16.0,0.34782608695652173,29.0,0.6304347826086957,14.0,0.30434782608695654,3.0,0.06521739130434782,16.0,0.34782608695652173,0.5,0.6428571428571429,0.0,46.0,0.0,0.0,0.0,237.19565217391303,0.5231209976407145,6.25e-06,0.0
7,37,2.361249758137597,3.8793883323669434,0.6304347826086957,0.711864406779661,0.25,0.821917808219178,0.711864406779661,0.30434782608695654,0.25994729907773384,0.26161616161616164,0.23391697816250248,0.30434782608695654,17.0,0.3695652173913043,16.0,0.34782608695652173,26.0,0.5652173913043478,14.0,0.30434782608695654,3.0,0.06521739130434782,16.0,0.34782608695652173,0.5,0.42857142857142855,0.0,46.0,0.0,0.0,0.0,237.19565217391303,0.4859058529286974,6.25e-06,0.0
