fold,epoch,train_loss,val_loss,task1_acc,task1_f1_fixed,task1_thr_opt,task1_f1_opt,task1_f1_sel,task2_acc,task2_f1_weighted,task2_f1_macro,task2_precision_weighted,task2_recall_weighted,task2_pred_count_c0,task2_pred_frac_c0,task2_true_count_c0,task2_true_frac_c0,task2_pred_count_c1,task2_pred_frac_c1,task2_true_count_c1,task2_true_frac_c1,task2_pred_count_c2,task2_pred_frac_c2,task2_true_count_c2,task2_true_frac_c2,task2_recall_c0,task2_recall_c1,task2_recall_c2,task2_n_val,task2_dummy_count,task2_dummy_frac,task2_decode_errors,task2_avg_available_frames,combined_metric,lr,val_used_ema
8,11,2.353590438240453,2.6878355344136557,0.4888888888888889,0.6229508196721312,0.3,0.696969696969697,0.6229508196721312,0.2222222222222222,0.24113766390189154,0.23002381538966907,0.7251651651651652,0.2222222222222222,5.0,0.1111111111111111,22.0,0.4888888888888889,37.0,0.8222222222222222,4.0,0.08888888888888889,3.0,0.06666666666666667,19.0,0.4222222222222222,0.13636363636363635,1.0,0.15789473684210525,45.0,0.0,0.0,0.0,237.55555555555554,0.43204424178701134,0.0001,0.0
8,12,2.5879444950505306,2.346734364827474,0.6,0.5,0.05,0.6764705882352942,0.5,0.5111111111111111,0.512,0.48,0.6909090909090909,0.5111111111111111,28.0,0.6222222222222222,22.0,0.4888888888888889,11.0,0.24444444444444444,4.0,0.08888888888888889,6.0,0.13333333333333333,19.0,0.4222222222222222,0.6363636363636364,0.75,0.3157894736842105,45.0,0.0,0.0,0.0,237.55555555555554,0.506,0.0001,0.0
8,13,2.693342346894114,2.7342122395833335,0.5333333333333333,0.6666666666666666,0.35,0.7076923076923077,0.6666666666666666,0.28888888888888886,0.3337207977207977,0.3052991452991453,0.799047619047619,0.28888888888888886,4.0,0.08888888888888889,22.0,0.4888888888888889,35.0,0.7777777777777778,4.0,0.08888888888888889,6.0,0.13333333333333333,19.0,0.4222222222222222,0.13636363636363635,1.0,0.3157894736842105,45.0,0.0,0.0,0.0,237.55555555555554,0.5001937321937322,0.0001,0.0
8,14,2.2470175655264604,2.4940291245778403,0.4444444444444444,0.4444444444444444,0.25,0.6865671641791045,0.4444444444444444,0.2,0.1638709677419355,0.16451612903225807,0.1728395061728395,0.2,18.0,0.4,22.0,0.4888888888888889,27.0,0.6,4.0,0.08888888888888889,0.0,0.0,19.0,0.4222222222222222,0.2727272727272727,0.75,0.0,45.0,0.0,0.0,0.0,237.55555555555554,0.30415770609318993,0.0001,0.0
8,15,2.274825140049583,2.788456439971924,0.4888888888888889,0.6101694915254238,0.25,0.696969696969697,0.6101694915254238,0.24444444444444444,0.2726118326118326,0.2528138528138528,0.7580246913580247,0.24444444444444444,6.0,0.13333333333333333,22.0,0.4888888888888889,36.0,0.8,4.0,0.08888888888888889,3.0,0.06666666666666667,19.0,0.4222222222222222,0.18181818181818182,1.0,0.15789473684210525,45.0,0.0,0.0,0.0,237.55555555555554,0.4413906620686282,0.0001,0.0
8,16,2.3620938878310356,2.7542643547058105,0.5111111111111111,0.6333333333333333,0.05,0.6764705882352942,0.6333333333333333,0.3111111111111111,0.3572856534695615,0.3260280970625798,0.7126984126984126,0.3111111111111111,7.0,0.15555555555555556,22.0,0.4888888888888889,32.0,0.7111111111111111,4.0,0.08888888888888889,6.0,0.13333333333333333,19.0,0.4222222222222222,0.18181818181818182,1.0,0.3157894736842105,45.0,0.0,0.0,0.0,237.55555555555554,0.49530949340144736,0.0001,0.0
8,17,2.2414815551356266,2.334388017654419,0.6666666666666666,0.5454545454545454,0.05,0.6764705882352942,0.5454545454545454,0.5333333333333333,0.5283436041083099,0.49893557422969187,0.7017624521072797,0.5333333333333333,29.0,0.6444444444444445,22.0,0.4888888888888889,10.0,0.2222222222222222,4.0,0.08888888888888889,6.0,0.13333333333333333,19.0,0.4222222222222222,0.6818181818181818,0.75,0.3157894736842105,45.0,0.0,0.0,0.0,237.55555555555554,0.5368990747814277,0.0001,0.0
8,18,2.3953580668098047,2.8940722942352295,0.5555555555555556,0.6428571428571429,0.25,0.6875,0.6428571428571429,0.2,0.171011396011396,0.172542735042735,0.2546031746031746,0.2,10.0,0.2222222222222222,22.0,0.4888888888888889,35.0,0.7777777777777778,4.0,0.08888888888888889,0.0,0.0,19.0,0.4222222222222222,0.22727272727272727,1.0,0.0,45.0,0.0,0.0,0.0,237.55555555555554,0.40693426943426947,0.0001,0.0
8,19,2.2071835931978727,2.7766862710316977,0.4,0.49056603773584906,0.05,0.6764705882352942,0.49056603773584906,0.3111111111111111,0.34643771043771043,0.3241414141414141,0.6300383141762452,0.3111111111111111,10.0,0.2222222222222222,22.0,0.4888888888888889,29.0,0.6444444444444445,4.0,0.08888888888888889,6.0,0.13333333333333333,19.0,0.4222222222222222,0.18181818181818182,1.0,0.3157894736842105,45.0,0.0,0.0,0.0,237.55555555555554,0.41850187408677975,0.0001,0.0
8,20,2.3681563703637374,2.5082434813181558,0.4666666666666667,0.4782608695652174,0.05,0.6764705882352942,0.4782608695652174,0.37777777777777777,0.39883190883190883,0.3747863247863248,0.6556677890011223,0.37777777777777777,18.0,0.4,22.0,0.4888888888888889,22.0,0.4888888888888889,4.0,0.08888888888888889,5.0,0.1111111111111111,19.0,0.4222222222222222,0.36363636363636365,1.0,0.2631578947368421,45.0,0.0,0.0,0.0,237.55555555555554,0.43854638919856315,0.0001,0.0
8,21,2.15737205430081,2.9493167400360107,0.5555555555555556,0.6428571428571429,0.25,0.6875,0.6428571428571429,0.2222222222222222,0.1964912280701754,0.19138755980861244,0.27712418300653596,0.2222222222222222,11.0,0.24444444444444444,22.0,0.4888888888888889,34.0,0.7555555555555555,4.0,0.08888888888888889,0.0,0.0,19.0,0.4222222222222222,0.2727272727272727,1.0,0.0,45.0,0.0,0.0,0.0,237.55555555555554,0.41967418546365914,0.0001,0.0
8,22,2.1367869063427576,2.9175565242767334,0.5333333333333333,0.6440677966101694,0.35,0.6774193548387096,0.6440677966101694,0.26666666666666666,0.3019675088640606,0.27422768802079145,0.7815873015873016,0.26666666666666666,7.0,0.15555555555555556,22.0,0.4888888888888889,35.0,0.7777777777777778,4.0,0.08888888888888889,3.0,0.06666666666666667,19.0,0.4222222222222222,0.22727272727272727,1.0,0.15789473684210525,45.0,0.0,0.0,0.0,237.55555555555554,0.47301765273711505,0.0001,0.0
8,23,2.1413986933858773,2.735446055730184,0.5777777777777777,0.6415094339622641,0.2,0.696969696969697,0.6415094339622641,0.4,0.4444716900808855,0.40010217113665386,0.7158095238095238,0.4,14.0,0.3111111111111111,22.0,0.4888888888888889,25.0,0.5555555555555556,4.0,0.08888888888888889,6.0,0.13333333333333333,19.0,0.4222222222222222,0.36363636363636365,1.0,0.3157894736842105,45.0,0.0,0.0,0.0,237.55555555555554,0.5429905620215748,5e-05,0.0
8,24,2.1945845014170597,2.752551555633545,0.6,0.6666666666666666,0.39999999999999997,0.6785714285714286,0.6666666666666666,0.4,0.44986243386243385,0.4012698412698413,0.7367521367521367,0.4,13.0,0.28888888888888886,22.0,0.4888888888888889,26.0,0.5777777777777777,4.0,0.08888888888888889,6.0,0.13333333333333333,19.0,0.4222222222222222,0.36363636363636365,1.0,0.3157894736842105,45.0,0.0,0.0,0.0,237.55555555555554,0.5582645502645502,5e-05,0.0
8,25,2.419880590940777,2.8548271656036377,0.5333333333333333,0.5531914893617021,0.05,0.6764705882352942,0.5531914893617021,0.3111111111111111,0.2691768180140273,0.24197120708748618,0.2671957671957672,0.3111111111111111,21.0,0.4666666666666667,22.0,0.4888888888888889,24.0,0.5333333333333333,4.0,0.08888888888888889,0.0,0.0,19.0,0.4222222222222222,0.5,0.75,0.0,45.0,0.0,0.0,0.0,237.55555555555554,0.41118415368786476,5e-05,0.0
8,26,2.268431042370043,2.867433547973633,0.4888888888888889,0.5106382978723404,0.2,0.6865671641791045,0.5106382978723404,0.24444444444444444,0.22200956937799043,0.20095693779904308,0.25363984674329504,0.24444444444444444,16.0,0.35555555555555557,22.0,0.4888888888888889,29.0,0.6444444444444445,4.0,0.08888888888888889,0.0,0.0,19.0,0.4222222222222222,0.36363636363636365,0.75,0.0,45.0,0.0,0.0,0.0,237.55555555555554,0.3663239336251654,5e-05,0.0
8,27,2.0429879928890027,2.945338567097982,0.5333333333333333,0.6557377049180327,0.2,0.696969696969697,0.6557377049180327,0.3111111111111111,0.36156842556842556,0.3273101673101673,0.7589225589225589,0.3111111111111111,6.0,0.13333333333333333,22.0,0.4888888888888889,33.0,0.7333333333333333,4.0,0.08888888888888889,6.0,0.13333333333333333,19.0,0.4222222222222222,0.18181818181818182,1.0,0.3157894736842105,45.0,0.0,0.0,0.0,237.55555555555554,0.5086530652432292,5e-05,0.0
8,28,2.1784764779241463,2.771733045578003,0.5333333333333333,0.6037735849056604,0.2,0.6875,0.6037735849056604,0.4,0.44986243386243385,0.4012698412698413,0.7367521367521367,0.4,13.0,0.28888888888888886,22.0,0.4888888888888889,26.0,0.5777777777777777,4.0,0.08888888888888889,6.0,0.13333333333333333,19.0,0.4222222222222222,0.36363636363636365,1.0,0.3157894736842105,45.0,0.0,0.0,0.0,237.55555555555554,0.5268180093840471,5e-05,0.0
8,29,2.154326420081289,2.966158469518026,0.6222222222222222,0.6666666666666666,0.2,0.6875,0.6666666666666666,0.3333333333333333,0.30458975722133613,0.2737905369484317,0.34837164750957855,0.3333333333333333,16.0,0.35555555555555557,22.0,0.4888888888888889,29.0,0.6444444444444445,4.0,0.08888888888888889,0.0,0.0,19.0,0.4222222222222222,0.5,1.0,0.0,45.0,0.0,0.0,0.0,237.55555555555554,0.4856282119440014,2.5e-05,0.0
8,30,2.1881167261224044,2.9288953940073648,0.5555555555555556,0.6153846153846154,0.2,0.7076923076923077,0.6153846153846154,0.26666666666666666,0.2432451499118166,0.22645502645502646,0.311965811965812,0.26666666666666666,13.0,0.28888888888888886,22.0,0.4888888888888889,32.0,0.7111111111111111,4.0,0.08888888888888889,0.0,0.0,19.0,0.4222222222222222,0.36363636363636365,1.0,0.0,45.0,0.0,0.0,0.0,237.55555555555554,0.429314882648216,2.5e-05,0.0
8,31,1.9341835975646973,2.8357704480489097,0.5555555555555556,0.6428571428571429,0.2,0.7076923076923077,0.6428571428571429,0.37777777777777777,0.4269129243095087,0.3832764073371284,0.7205761316872428,0.37777777777777777,12.0,0.26666666666666666,22.0,0.4888888888888889,27.0,0.6,4.0,0.08888888888888889,6.0,0.13333333333333333,19.0,0.4222222222222222,0.3181818181818182,1.0,0.3157894736842105,45.0,0.0,0.0,0.0,237.55555555555554,0.5348850335833258,2.5e-05,0.0
8,32,2.278236012709768,2.8551813761393228,0.5111111111111111,0.5769230769230769,0.05,0.6764705882352942,0.5769230769230769,0.37777777777777777,0.42192592592592587,0.38222222222222224,0.6991452991452991,0.37777777777777777,13.0,0.28888888888888886,22.0,0.4888888888888889,26.0,0.5777777777777777,4.0,0.08888888888888889,6.0,0.13333333333333333,19.0,0.4222222222222222,0.3181818181818182,1.0,0.3157894736842105,45.0,0.0,0.0,0.0,237.55555555555554,0.49942450142450134,2.5e-05,0.0
8,33,2.485136239152206,2.9267210165659585,0.5555555555555556,0.6296296296296297,0.2,0.6875,0.6296296296296297,0.3111111111111111,0.3373737373737374,0.3065953654188948,0.7192592592592593,0.3111111111111111,12.0,0.26666666666666666,22.0,0.4888888888888889,30.0,0.6666666666666666,4.0,0.08888888888888889,3.0,0.06666666666666667,19.0,0.4222222222222222,0.3181818181818182,1.0,0.15789473684210525,45.0,0.0,0.0,0.0,237.55555555555554,0.48350168350168354,2.5e-05,0.0
8,34,2.276771156411422,2.917450507481893,0.5111111111111111,0.5769230769230769,0.05,0.6764705882352942,0.5769230769230769,0.3111111111111111,0.33225589225589225,0.30505050505050507,0.6977306218685528,0.3111111111111111,13.0,0.28888888888888886,22.0,0.4888888888888889,29.0,0.6444444444444445,4.0,0.08888888888888889,3.0,0.06666666666666667,19.0,0.4222222222222222,0.3181818181818182,1.0,0.15789473684210525,45.0,0.0,0.0,0.0,237.55555555555554,0.45458948458948456,2.5e-05,0.0
8,35,2.100636024224131,2.9120519161224365,0.4888888888888889,0.5964912280701754,0.05,0.6764705882352942,0.5964912280701754,0.28888888888888886,0.31906318082788676,0.3006535947712418,0.6296296296296297,0.28888888888888886,10.0,0.2222222222222222,22.0,0.4888888888888889,30.0,0.6666666666666666,4.0,0.08888888888888889,5.0,0.1111111111111111,19.0,0.4222222222222222,0.18181818181818182,1.0,0.2631578947368421,45.0,0.0,0.0,0.0,237.55555555555554,0.4577772044490311,1.25e-05,0.0
8,36,1.9358178565376682,3.0260674158732095,0.4888888888888889,0.6101694915254238,0.2,0.7076923076923077,0.6101694915254238,0.28888888888888886,0.32604938271604933,0.30185185185185187,0.6777777777777778,0.28888888888888886,8.0,0.17777777777777778,22.0,0.4888888888888889,32.0,0.7111111111111111,4.0,0.08888888888888889,5.0,0.1111111111111111,19.0,0.4222222222222222,0.18181818181818182,1.0,0.2631578947368421,45.0,0.0,0.0,0.0,237.55555555555554,0.46810943712073655,1.25e-05,0.0
8,37,2.0760558216195357,2.9166667461395264,0.5111111111111111,0.5769230769230769,0.05,0.6764705882352942,0.5769230769230769,0.35555555555555557,0.38975308641975304,0.3574074074074074,0.6803418803418803,0.35555555555555557,14.0,0.3111111111111111,22.0,0.4888888888888889,26.0,0.5777777777777777,4.0,0.08888888888888889,5.0,0.1111111111111111,19.0,0.4222222222222222,0.3181818181818182,1.0,0.2631578947368421,45.0,0.0,0.0,0.0,237.55555555555554,0.48333808167141495,1.25e-05,0.0
8,38,2.1361313681853447,2.9299586613972983,0.5555555555555556,0.6296296296296297,0.05,0.6764705882352942,0.6296296296296297,0.35555555555555557,0.3944205495818399,0.3582437275985663,0.6986388097499209,0.35555555555555557,13.0,0.28888888888888886,22.0,0.4888888888888889,27.0,0.6,4.0,0.08888888888888889,5.0,0.1111111111111111,19.0,0.4222222222222222,0.3181818181818182,1.0,0.2631578947368421,45.0,0.0,0.0,0.0,237.55555555555554,0.5120250896057348,1.25e-05,0.0
8,39,2.0091226226405094,2.9545137087504068,0.5333333333333333,0.6181818181818182,0.05,0.6764705882352942,0.6181818181818182,0.3333333333333333,0.3752525252525253,0.3409090909090909,0.7011494252873562,0.3333333333333333,11.0,0.24444444444444444,22.0,0.4888888888888889,29.0,0.6444444444444445,4.0,0.08888888888888889,5.0,0.1111111111111111,19.0,0.4222222222222222,0.2727272727272727,1.0,0.2631578947368421,45.0,0.0,0.0,0.0,237.55555555555554,0.4967171717171717,1.25e-05,0.0
8,40,2.300713451285111,2.8689254919687905,0.5333333333333333,0.6037735849056604,0.05,0.6764705882352942,0.6037735849056604,0.35555555555555557,0.38975308641975304,0.3574074074074074,0.6803418803418803,0.35555555555555557,14.0,0.3111111111111111,22.0,0.4888888888888889,26.0,0.5777777777777777,4.0,0.08888888888888889,5.0,0.1111111111111111,19.0,0.4222222222222222,0.3181818181818182,1.0,0.2631578947368421,45.0,0.0,0.0,0.0,237.55555555555554,0.4967633356627067,1.25e-05,0.0
8,41,1.9401416715822721,2.8857611815134683,0.5333333333333333,0.6181818181818182,0.05,0.6764705882352942,0.6181818181818182,0.37777777777777777,0.4269129243095087,0.3832764073371284,0.7205761316872428,0.37777777777777777,12.0,0.26666666666666666,22.0,0.4888888888888889,27.0,0.6,4.0,0.08888888888888889,6.0,0.13333333333333333,19.0,0.4222222222222222,0.3181818181818182,1.0,0.3157894736842105,45.0,0.0,0.0,0.0,237.55555555555554,0.5225473712456634,6.25e-06,0.0
8,42,2.096188607968782,2.9090158939361572,0.5333333333333333,0.6181818181818182,0.05,0.6764705882352942,0.6181818181818182,0.35555555555555557,0.3944205495818399,0.3582437275985663,0.6986388097499209,0.35555555555555557,13.0,0.28888888888888886,22.0,0.4888888888888889,27.0,0.6,4.0,0.08888888888888889,5.0,0.1111111111111111,19.0,0.4222222222222222,0.3181818181818182,1.0,0.2631578947368421,45.0,0.0,0.0,0.0,237.55555555555554,0.506301183881829,6.25e-06,0.0
8,43,2.0570087872053446,2.940318504969279,0.5111111111111111,0.5925925925925926,0.05,0.6764705882352942,0.5925925925925926,0.26666666666666666,0.2580952380952381,0.24285714285714285,0.6969396195202647,0.26666666666666666,13.0,0.28888888888888886,22.0,0.4888888888888889,31.0,0.6888888888888889,4.0,0.08888888888888889,1.0,0.022222222222222223,19.0,0.4222222222222222,0.3181818181818182,1.0,0.05263157894736842,45.0,0.0,0.0,0.0,237.55555555555554,0.42534391534391536,6.25e-06,0.0
8,44,1.9903206950739811,2.9022892316182456,0.5333333333333333,0.6181818181818182,0.05,0.6764705882352942,0.6181818181818182,0.37777777777777777,0.42192592592592587,0.38222222222222224,0.6991452991452991,0.37777777777777777,13.0,0.28888888888888886,22.0,0.4888888888888889,26.0,0.5777777777777777,4.0,0.08888888888888889,6.0,0.13333333333333333,19.0,0.4222222222222222,0.3181818181818182,1.0,0.3157894736842105,45.0,0.0,0.0,0.0,237.55555555555554,0.520053872053872,6.25e-06,0.0
