fold,epoch,train_loss,val_loss,task1_acc,task1_f1_fixed,task1_thr_opt,task1_f1_opt,task1_f1_sel,task2_acc,task2_f1_weighted,task2_f1_macro,task2_precision_weighted,task2_recall_weighted,task2_pred_count_c0,task2_pred_frac_c0,task2_true_count_c0,task2_true_frac_c0,task2_pred_count_c1,task2_pred_frac_c1,task2_true_count_c1,task2_true_frac_c1,task2_pred_count_c2,task2_pred_frac_c2,task2_true_count_c2,task2_true_frac_c2,task2_recall_c0,task2_recall_c1,task2_recall_c2,task2_n_val,task2_dummy_count,task2_dummy_frac,task2_decode_errors,task2_avg_available_frames,combined_metric,lr,val_used_ema
5,15,2.6188936591148377,2.552609086036682,0.85,0.8888888888888888,0.49999999999999994,0.8888888888888888,0.8888888888888888,0.25,0.16736842105263158,0.23859649122807017,0.178125,0.25,4.0,0.2,6.0,0.3,16.0,0.8,3.0,0.15,0.0,0.0,11.0,0.55,0.3333333333333333,1.0,0.0,20.0,0.0,0.0,0.0,235.15,0.5281286549707602,0.0001,0.0
5,16,2.4544422388076783,3.2731564044952393,0.7,0.8,0.39999999999999997,0.875,0.8,0.4,0.45,0.3333333333333333,0.5166666666666666,0.4,4.0,0.2,6.0,0.3,7.0,0.35,3.0,0.15,9.0,0.45,11.0,0.55,0.3333333333333333,0.0,0.5454545454545454,20.0,0.0,0.0,0.0,235.15,0.625,0.0001,0.0
5,17,2.3600350856781005,3.1462799310684204,0.7,0.8,0.65,0.88,0.8,0.4,0.46333333333333326,0.3481481481481481,0.5666666666666667,0.4,3.0,0.15,6.0,0.3,8.0,0.4,3.0,0.15,9.0,0.45,11.0,0.55,0.3333333333333333,0.0,0.5454545454545454,20.0,0.0,0.0,0.0,235.15,0.6316666666666666,0.0001,0.0
5,18,2.427561181783676,3.1696548461914062,0.8,0.8333333333333334,0.49999999999999994,0.8333333333333334,0.8333333333333334,0.6,0.5549999999999999,0.45,0.5466666666666666,0.6,10.0,0.5,6.0,0.3,1.0,0.05,3.0,0.15,9.0,0.45,11.0,0.55,1.0,0.0,0.5454545454545454,20.0,0.0,0.0,0.0,235.15,0.6941666666666666,0.0001,0.0
5,19,2.2503708600997925,2.490715265274048,0.65,0.7407407407407407,0.35,0.8387096774193549,0.7407407407407407,0.25,0.1590909090909091,0.23232323232323235,0.15000000000000002,0.25,5.0,0.25,6.0,0.3,15.0,0.75,3.0,0.15,0.0,0.0,11.0,0.55,0.3333333333333333,1.0,0.0,20.0,0.0,0.0,0.0,235.15,0.4499158249158249,0.0001,0.0
5,20,2.245196211338043,3.3611960411071777,0.85,0.8888888888888888,0.44999999999999996,0.9285714285714286,0.8888888888888888,0.55,0.5607692307692307,0.4564102564102564,0.5809523809523809,0.55,7.0,0.35,6.0,0.3,4.0,0.2,3.0,0.15,9.0,0.45,11.0,0.55,0.8333333333333334,0.0,0.5454545454545454,20.0,0.0,0.0,0.0,235.15,0.7248290598290598,0.0001,0.0
5,21,2.275265085697174,3.2002289295196533,0.8,0.8333333333333334,0.39999999999999997,0.8333333333333334,0.8333333333333334,0.6,0.5549999999999999,0.45,0.5466666666666666,0.6,10.0,0.5,6.0,0.3,1.0,0.05,3.0,0.15,9.0,0.45,11.0,0.55,1.0,0.0,0.5454545454545454,20.0,0.0,0.0,0.0,235.15,0.6941666666666666,0.0001,0.0
5,22,2.44858056306839,2.5382255911827087,0.8,0.8333333333333334,0.44999999999999996,0.8333333333333334,0.8333333333333334,0.45,0.29423076923076924,0.4038461538461539,0.225,0.45,10.0,0.5,6.0,0.3,10.0,0.5,3.0,0.15,0.0,0.0,11.0,0.55,1.0,1.0,0.0,20.0,0.0,0.0,0.0,235.15,0.5637820512820513,0.0001,0.0
5,23,2.413354051113129,3.1528900265693665,0.7,0.7692307692307693,0.6,0.8333333333333334,0.7692307692307693,0.5,0.5014285714285714,0.3904761904761904,0.5166666666666666,0.5,8.0,0.4,6.0,0.3,3.0,0.15,3.0,0.15,9.0,0.45,11.0,0.55,0.6666666666666666,0.0,0.5454545454545454,20.0,0.0,0.0,0.0,235.15,0.6353296703296704,0.0001,0.0
5,24,2.243920975923538,2.7633185982704163,0.8,0.8333333333333334,0.39999999999999997,0.9230769230769231,0.8333333333333334,0.6,0.5700000000000001,0.4666666666666666,0.5666666666666667,0.6,9.0,0.45,6.0,0.3,2.0,0.1,3.0,0.15,9.0,0.45,11.0,0.55,1.0,0.0,0.5454545454545454,20.0,0.0,0.0,0.0,235.15,0.7016666666666667,0.0001,0.0
5,25,2.185852086544037,3.3753836154937744,0.75,0.8387096774193549,0.44999999999999996,0.8387096774193549,0.8387096774193549,0.4,0.46333333333333326,0.3481481481481481,0.5666666666666667,0.4,3.0,0.15,6.0,0.3,8.0,0.4,3.0,0.15,9.0,0.45,11.0,0.55,0.3333333333333333,0.0,0.5454545454545454,20.0,0.0,0.0,0.0,235.15,0.6510215053763441,5e-05,0.0
5,26,2.3672589480876924,3.046578049659729,0.65,0.7586206896551724,0.65,0.88,0.7586206896551724,0.4,0.45,0.3333333333333333,0.5166666666666666,0.4,4.0,0.2,6.0,0.3,7.0,0.35,3.0,0.15,9.0,0.45,11.0,0.55,0.3333333333333333,0.0,0.5454545454545454,20.0,0.0,0.0,0.0,235.15,0.6043103448275862,5e-05,0.0
5,27,2.3849906742572786,2.635058343410492,0.8,0.8333333333333334,0.49999999999999994,0.8333333333333334,0.8333333333333334,0.45,0.29423076923076924,0.4038461538461539,0.225,0.45,10.0,0.5,6.0,0.3,10.0,0.5,3.0,0.15,0.0,0.0,11.0,0.55,1.0,1.0,0.0,20.0,0.0,0.0,0.0,235.15,0.5637820512820513,5e-05,0.0
5,28,2.2246202290058137,3.0148828625679016,0.65,0.7407407407407407,0.65,0.8333333333333334,0.7407407407407407,0.4,0.4390909090909091,0.3212121212121212,0.4866666666666667,0.4,5.0,0.25,6.0,0.3,6.0,0.3,3.0,0.15,9.0,0.45,11.0,0.55,0.3333333333333333,0.0,0.5454545454545454,20.0,0.0,0.0,0.0,235.15,0.589915824915825,5e-05,0.0
5,29,2.1366632282733917,3.2928829193115234,0.8,0.8333333333333334,0.35,0.8888888888888888,0.8333333333333334,0.6,0.5549999999999999,0.45,0.5466666666666666,0.6,10.0,0.5,6.0,0.3,1.0,0.05,3.0,0.15,9.0,0.45,11.0,0.55,1.0,0.0,0.5454545454545454,20.0,0.0,0.0,0.0,235.15,0.6941666666666666,5e-05,0.0
5,30,2.32033087015152,2.8885194063186646,0.75,0.782608695652174,0.35,0.8333333333333334,0.782608695652174,0.55,0.5012383900928793,0.4107327141382869,0.5073863636363637,0.55,11.0,0.55,6.0,0.3,1.0,0.05,3.0,0.15,8.0,0.4,11.0,0.55,1.0,0.0,0.45454545454545453,20.0,0.0,0.0,0.0,235.15,0.6419235428725266,5e-05,0.0
5,31,2.1295196950435638,3.434423506259918,0.75,0.782608695652174,0.44999999999999996,0.8333333333333334,0.782608695652174,0.6,0.5549999999999999,0.45,0.5466666666666666,0.6,10.0,0.5,6.0,0.3,1.0,0.05,3.0,0.15,9.0,0.45,11.0,0.55,1.0,0.0,0.5454545454545454,20.0,0.0,0.0,0.0,235.15,0.668804347826087,2.5e-05,0.0
5,32,2.164582633972168,3.4070308208465576,0.8,0.8333333333333334,0.44999999999999996,0.8333333333333334,0.8333333333333334,0.6,0.5549999999999999,0.45,0.5466666666666666,0.6,10.0,0.5,6.0,0.3,1.0,0.05,3.0,0.15,9.0,0.45,11.0,0.55,1.0,0.0,0.5454545454545454,20.0,0.0,0.0,0.0,235.15,0.6941666666666666,2.5e-05,0.0
5,33,2.100133937597275,3.069387376308441,0.7,0.7692307692307693,0.6,0.8333333333333334,0.7692307692307693,0.45,0.4609022556390977,0.3659147869674186,0.49375,0.45,8.0,0.4,6.0,0.3,4.0,0.2,3.0,0.15,8.0,0.4,11.0,0.55,0.6666666666666666,0.0,0.45454545454545453,20.0,0.0,0.0,0.0,235.15,0.6150665124349335,2.5e-05,0.0
5,34,2.165186470746994,3.3197006583213806,0.65,0.7741935483870968,0.7,0.8333333333333334,0.7741935483870968,0.35,0.40499999999999997,0.2833333333333333,0.5166666666666666,0.35,2.0,0.1,6.0,0.3,9.0,0.45,3.0,0.15,9.0,0.45,11.0,0.55,0.16666666666666666,0.0,0.5454545454545454,20.0,0.0,0.0,0.0,235.15,0.5895967741935484,2.5e-05,0.0
5,35,2.1704815089702607,3.127490818500519,0.6,0.7142857142857143,0.6,0.8333333333333334,0.7142857142857143,0.35,0.3894736842105263,0.28654970760233917,0.44375,0.35,6.0,0.3,6.0,0.3,6.0,0.3,3.0,0.15,8.0,0.4,11.0,0.55,0.3333333333333333,0.0,0.45454545454545453,20.0,0.0,0.0,0.0,235.15,0.5518796992481203,2.5e-05,0.0
5,36,2.159694182872772,3.1461076736450195,0.85,0.896551724137931,0.35,0.9333333333333333,0.896551724137931,0.5,0.5481818181818181,0.4424242424242424,0.6066666666666667,0.5,5.0,0.25,6.0,0.3,6.0,0.3,3.0,0.15,9.0,0.45,11.0,0.55,0.6666666666666666,0.0,0.5454545454545454,20.0,0.0,0.0,0.0,235.15,0.7223667711598746,2.5e-05,0.0
5,37,2.0818250715732574,3.0531173944473267,0.8,0.8333333333333334,0.39999999999999997,0.8333333333333334,0.8333333333333334,0.55,0.5144736842105263,0.425438596491228,0.5237499999999999,0.55,10.0,0.5,6.0,0.3,2.0,0.1,3.0,0.15,8.0,0.4,11.0,0.55,1.0,0.0,0.45454545454545453,20.0,0.0,0.0,0.0,235.15,0.6739035087719298,1.25e-05,0.0
5,38,2.1962027192115783,3.2984002232551575,0.75,0.8,0.44999999999999996,0.8461538461538461,0.8,0.55,0.5442857142857143,0.4380952380952381,0.5541666666666666,0.55,8.0,0.4,6.0,0.3,3.0,0.15,3.0,0.15,9.0,0.45,11.0,0.55,0.8333333333333334,0.0,0.5454545454545454,20.0,0.0,0.0,0.0,235.15,0.6721428571428572,1.25e-05,0.0
5,39,2.239781767129898,3.289799690246582,0.8,0.8333333333333334,0.35,0.8333333333333334,0.8333333333333334,0.6,0.5549999999999999,0.45,0.5466666666666666,0.6,10.0,0.5,6.0,0.3,1.0,0.05,3.0,0.15,9.0,0.45,11.0,0.55,1.0,0.0,0.5454545454545454,20.0,0.0,0.0,0.0,235.15,0.6941666666666666,1.25e-05,0.0
5,40,2.1623522341251373,3.304708957672119,0.8,0.8333333333333334,0.44999999999999996,0.8333333333333334,0.8333333333333334,0.6,0.5549999999999999,0.45,0.5466666666666666,0.6,10.0,0.5,6.0,0.3,1.0,0.05,3.0,0.15,9.0,0.45,11.0,0.55,1.0,0.0,0.5454545454545454,20.0,0.0,0.0,0.0,235.15,0.6941666666666666,1.25e-05,0.0
